1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
280	-0.138042	8.415981	3.604467	0.014557	11.5
281	-0.123715	7.637690	3.702426	0.015677	13.0
282	-0.121227	6.730583	3.823537	0.005950	9.2
283	-0.120346	5.838731	3.950594	0.018258	10.4
284	-0.135684	6.555144	3.847881	0.018754	11.9
285	-0.129866	5.647245	3.978982	0.012689	6.9
286	-0.131503	6.647230	3.835065	0.006613	10.8
287	-0.114466	5.866923	3.946448	0.013947	12.1
288	-0.127970	6.177961	3.901283	0.009911	11.7
289	-0.124694	7.147343	3.766925	0.007454	7.1
290	-0.141482	8.099100	3.643718	0.009985	11.7
291	-0.125091	8.330762	3.614939	0.004473	8.9
292	-0.132831	7.868527	3.672820	0.011417	10.6
293	-0.143117	7.270209	3.750553	0.014283	11.2
294	-0.153645	8.270184	3.622421	0.014537	7.7
295	-0.122468	9.269518	3.502828	0.018991	9.2
296	-0.129765	8.361624	3.611140	0.008968	7.1
297	-0.105923	9.125270	3.519601	0.010803	12.4
298	-0.124278	9.439554	3.483261	0.015041	8.6
299	-0.123349	10.435005	3.372957	0.005919	8.8
300	-0.126918	9.564720	3.468997	0.009652	11.9
301	-0.150040	10.526706	3.363146	0.014604	11.0
302	-0.140008	11.512803	3.261144	0.017332	8.0
303	-0.133711	10.782553	3.336073	0.016402	14.0
304	-0.115029	10.783583	3.335965	0.010535	14.0
305	-0.129695	11.748071	3.237715	0.014822	6.7
306	-0.125422	12.718967	3.144489	0.015598	11.7
307	-0.125324	13.718967	3.053919	0.021043	12.0
308	-0.136379	14.703889	2.969674	0.022799	12.5
309	-0.142309	13.795990	3.047159	0.014024	9.0
310	-0.131019	12.922218	3.125648	0.008099	8.6
311	-0.121324	13.886617	3.039243	0.010411	6.2
312	-0.138147	14.771444	2.964066	0.018603	13.1
313	-0.147256	13.863548	3.041254	0.011743	18.2
314	-0.126618	14.863308	2.956474	0.019935	19.5
315	-0.126733	15.849373	2.877360	0.010306	12.6
316	-0.134193	15.365090	2.915679	0.011883	16.8
317	-0.130722	16.236247	2.847465	0.014689	8.6
318	-0.138195	17.236234	2.772996	0.012818	11.4
319	-0.128369	18.087601	2.712597	0.013171	17.9
320	-0.141286	19.077667	2.645586	0.009409	18.5
321	-0.135701	18.172036	2.706750	0.014744	11.7
322	-0.135131	19.141200	2.641399	0.014031	9.7
323	-0.112563	18.233310	2.702523	0.009443	13.5
324	-0.133624	17.356600	2.764294	0.022716	12.0
325	-0.141233	16.640770	2.816864	0.007181	7.0
326	-0.138435	17.637570	2.744192	0.009400	12.7
327	-0.138506	18.623879	2.675884	0.007122	9.1
328	-0.126742	19.595573	2.611835	0.016593	7.9
329	-0.125730	19.883255	2.593456	0.021208	11.2
330	-0.125090	18.978887	2.652123	0.010137	12.3
331	-0.133125	19.977995	2.587460	0.013694	8.5
332	-0.114362	19.090271	2.644754	0.016934	12.5
333	-0.135740	18.182374	2.706036	0.020569	11.1
334	-0.141667	19.182374	2.638692	0.010651	7.7
335	-0.128975	18.274476	2.699690	0.020021	14.1
336	-0.123360	18.690528	2.671391	0.015474	9.7
337	-0.124841	19.690527	2.605740	0.022262	8.1
338	-0.128365	20.690462	2.543242	0.011928	13.4
339	-0.108737	19.910081	2.591755	0.008566	10.9
340	-0.130396	19.025475	2.649036	0.020270	7.6
341	-0.152719	19.817648	2.597624	0.009292	14.7
342	-0.112874	18.935068	2.655033	0.009610	9.9
343	-0.121733	18.141806	2.708841	0.017080	14.9
344	-0.118464	17.243080	2.772499	0.009513	8.3
345	-0.133652	16.749037	2.808785	0.017263	12.2
346	-0.128753	17.748280	2.736352	0.017870	9.2
347	-0.119346	18.748280	2.667510	0.005682	10.7
348	-0.130296	19.710955	2.604432	0.009781	9.4
349	-0.114547	19.091432	2.644678	0.018461	11.0
350	-0.135927	20.086295	2.580640	0.016725	9.4
351	-0.126570	21.086294	2.519322	0.015927	11.4
352	-0.127917	22.086088	2.460862	0.012025	5.4
353	-0.142606	21.178202	2.513832	0.010846	15.7
354	-0.117885	20.270381	2.569129	0.014025	9.5
355	-0.116622	19.362735	2.626901	0.011081	15.4
356	-0.109326	19.974989	2.587650	0.019706	12.7
357	-0.122456	20.974989	2.526002	0.011015	16.4
358	-0.124997	21.972480	2.467368	0.017828	10.8
359	-0.136643	22.968438	2.411478	0.015456	7.9
360	-0.139585	22.920727	2.414098	0.010913	12.2
361	-0.131066	22.430274	2.441360	0.012249	13.9
362	-0.114892	21.522859	2.493457	0.004990	15.3
363	-0.125979	20.687363	2.543431	0.014049	10.0
364	-0.132476	21.228643	2.510829	0.007291	13.2
365	-0.110588	20.326910	2.565614	0.016661	17.4
366	-0.124351	20.963468	2.526696	0.015555	9.6
367	-0.125711	20.055569	2.582571	0.003591	16.0
368	-0.135120	19.368210	2.626545	0.008962	9.6
369	-0.118155	18.640630	2.674754	0.014387	11.1
370	-0.117878	19.606295	2.611145	0.010458	11.6
371	-0.121889	19.212747	2.636699	0.017308	13.5
372	-0.129263	20.190712	2.574098	0.014181	6.6
373	-0.118061	20.268453	2.569249	0.015429	7.3
374	-0.120747	20.237729	2.571163	0.016645	7.2
375	-0.133462	21.146479	2.515724	0.008044	8.0
376	-0.130032	22.146290	2.457428	0.010489	8.2
377	-0.142458	21.883258	2.472501	0.020921	7.1
378	-0.130556	20.982920	2.525525	0.018063	8.6
379	-0.116862	21.982920	2.466769	0.007883	8.5
380	-0.128262	22.872009	2.416778	0.011975	6.3
381	-0.124527	22.040774	2.463453	0.012931	5.6
382	-0.149007	23.040771	2.407517	0.013338	8.0
383	-0.133324	22.133495	2.458157	0.010115	7.1
384	-0.130102	23.100894	2.404235	0.015123	6.0
385	-0.123949	24.087594	2.351621	0.013578	8.9
386	-0.123132	23.180171	2.399921	0.015956	5.3
387	-0.147411	22.272724	2.450248	0.013486	8.7
388	-0.133596	21.365095	2.502742	0.015311	9.0
389	-0.134679	20.469932	2.556766	0.007638	10.7
390	-0.119117	21.363315	2.502848	0.016324	8.0
391	-0.136099	20.503075	2.554724	0.012230	13.5
392	-0.120551	21.502138	2.494673	0.013703	9.7
393	-0.126447	20.594507	2.549109	0.014622	7.7
394	-0.130724	21.494412	2.495126	0.016117	11.1
395	-0.120250	20.586512	2.549599	0.012919	13.8
396	-0.110373	19.678613	2.606503	0.021068	8.2
397	-0.123649	18.770719	2.666005	0.012420	13.0
398	-0.118265	17.934274	2.723280	0.007838	9.9
399	-0.111762	17.065246	2.785452	0.015950	9.0
400	-0.139024	17.786790	2.733635	0.010346	13.1
401	-0.114546	18.786775	2.664929	0.011477	10.2
402	-0.116921	17.933044	2.723366	0.018699	8.3
403	-0.124799	18.932368	2.655212	0.013395	9.9
404	-0.122160	19.545579	2.615055	0.012320	11.6
405	-0.112347	20.309961	2.566667	0.019842	6.9
406	-0.153498	19.461799	2.620470	0.013403	13.4
407	-0.139206	18.556213	2.680462	0.008799	9.3
408	-0.129341	19.024738	2.649085	0.016149	8.2
409	-0.124642	19.991717	2.586594	0.013971	16.2
410	-0.138400	20.991375	2.525017	0.019103	11.6
411	-0.121493	20.996788	2.524691	0.022777	15.7
412	-0.125548	20.088888	2.580477	0.008144	11.3
413	-0.121476	21.088877	2.519167	0.009823	13.4
414	-0.111234	20.305057	2.566972	0.008294	15.8
415	-0.096693	20.376834	2.562519	0.005075	11.4
416	-0.134979	21.063178	2.520706	0.018628	20.2
417	-0.132107	22.059483	2.462383	0.008760	9.9
418	-0.130128	22.609677	2.431316	0.011455	14.8
419	-0.115472	21.929166	2.469857	0.015688	11.4
420	-0.138130	22.924370	2.413897	0.013723	12.7
421	-0.131893	23.922273	2.360275	0.011603	13.6
422	-0.108118	23.742308	2.369769	0.011101	8.2
423	-0.107210	24.376429	2.336652	0.006708	16.0
424	-0.105322	23.491626	2.383121	0.016825	11.4
425	-0.127455	22.586348	2.432618	0.009084	14.1
426	-0.157462	23.380752	2.389074	0.016936	13.9
427	-0.123707	22.483677	2.438361	0.007983	7.9
428	-0.109416	21.575797	2.490357	0.011953	14.1
429	-0.121591	21.452840	2.497570	0.013431	9.8
430	-0.141299	22.452829	2.440092	0.014839	8.0
431	-0.123264	21.544929	2.492163	0.022262	13.9
432	-0.124621	20.637030	2.546505	0.013274	10.9
433	-0.121616	19.729876	2.603222	0.010378	8.7
434	-0.132988	20.684604	2.543599	0.032368	10.2
435	-0.134729	19.776704	2.600233	0.012180	9.8
