1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
69	-0.116456	3.643951	8.490224	0.005967	4.7
70	-0.135267	3.573503	8.514564	0.010430	4.4
71	-0.113671	4.349748	8.253836	0.009745	3.9
72	-0.140587	3.575301	8.513941	0.011493	5.9
73	-0.140371	4.569561	8.182881	0.009947	5.5
74	-0.116618	3.789029	8.440535	0.009740	5.5
75	-0.148618	3.772742	8.446084	0.011680	5.6
76	-0.125310	4.771565	8.118741	0.018113	4.5
77	-0.112372	3.988885	8.373029	0.010687	6.3
78	-0.123174	3.206364	8.643705	0.003590	5.6
79	-0.136300	3.611629	8.501374	0.010285	7.5
80	-0.137058	2.989064	8.722002	0.010945	7.8
81	-0.134962	3.114495	8.676635	0.008655	6.8
82	-0.129817	4.111225	8.332236	0.012244	13.7
83	-0.119630	3.329382	8.599999	0.014414	38.2
84	-0.118504	2.687436	8.833065	0.010736	17.3
85	-0.119160	3.687232	8.475339	0.008238	7.1
86	-0.140107	4.668589	8.151312	0.007654	7.7
87	-0.121688	3.936967	8.390462	0.018922	5.6
88	-0.140065	3.154592	8.662231	0.015965	9.6
89	-0.115198	2.371912	8.952313	0.008996	8.8
90	-0.131210	1.589349	9.262448	0.013028	15.0
91	-0.129939	1.969976	9.108963	0.007674	15.7
92	-0.125730	2.623462	8.856985	0.006619	5.2
93	-0.119246	2.341878	8.963832	0.008901	5.5
94	-0.116569	2.357463	8.957851	0.005752	5.4
95	-0.122761	3.305704	8.608377	0.013413	5.3
96	-0.126601	3.367167	8.586664	0.011752	4.7
97	-0.125856	2.640856	8.850469	0.010621	4.9
98	-0.119361	3.629562	8.495184	0.010388	5.7
99	-0.124873	2.857233	8.770198	0.008940	5.8
100	-0.121223	3.811415	8.432919	0.011861	5.2
101	-0.126664	4.807491	8.107439	0.014634	5.2
102	-0.124816	5.807384	7.805039	0.016309	5.4
103	-0.128683	6.807355	7.524364	0.004533	5.0
104	-0.126624	6.323650	7.657566	0.011582	4.8
105	-0.124386	5.652458	7.850408	0.016710	6.3
106	-0.141600	5.839517	7.795694	0.010897	5.0
107	-0.144442	5.612763	7.862117	0.008640	5.9
108	-0.115354	6.063367	7.731213	0.011250	4.6
109	-0.135264	5.300680	7.955409	0.017098	6.0
110	-0.135204	6.300672	7.664011	0.010475	5.6
111	-0.143919	5.517998	7.890213	0.011386	7.6
112	-0.116809	4.739874	8.128737	0.011340	9.7
113	-0.131341	5.695887	7.837637	0.017713	5.6
114	-0.120375	5.132029	8.006751	0.010430	6.8
115	-0.123334	6.130928	7.711961	0.010013	7.4
116	-0.135675	7.126856	7.438893	0.015571	7.7
117	-0.124445	7.788996	7.267800	0.009187	5.9
118	-0.125992	7.008265	7.470390	0.011621	7.0
119	-0.138870	6.239827	7.681130	0.009032	7.8
120	-0.116601	5.536659	7.884665	0.008222	7.4
121	-0.121757	6.444694	7.623793	0.019409	7.5
122	-0.140769	6.812908	7.522862	0.012975	5.7
123	-0.126244	6.030228	7.740692	0.013205	8.7
124	-0.136838	7.030222	7.464538	0.020953	6.2
125	-0.123174	6.247542	7.678956	0.009282	7.1
126	-0.112152	5.464990	7.906017	0.012186	6.6
127	-0.139741	4.691489	8.144046	0.008162	5.5
128	-0.123840	5.676719	7.843268	0.017244	6.9
129	-0.137336	6.651270	7.566838	0.015682	6.2
130	-0.130921	7.651261	7.302738	0.012482	5.3
131	-0.129333	6.868582	7.507833	0.011460	5.7
132	-0.132584	7.813845	7.261532	0.007595	5.1
133	-0.131714	8.799323	7.021390	0.006880	5.9
134	-0.132096	9.196362	6.929069	0.016852	6.0
135	-0.147222	8.634052	7.060548	0.014770	5.0
136	-0.126924	7.851372	7.252087	0.011937	5.3
137	-0.130656	8.844952	7.010655	0.009581	5.3
138	-0.126529	9.713996	6.812291	0.011772	6.2
139	-0.138151	9.523847	6.854728	0.012450	5.8
140	-0.133501	10.523831	6.637285	0.006770	6.2
141	-0.137548	10.509011	6.640407	0.013000	5.5
142	-0.131369	11.446268	6.448589	0.006458	6.2
143	-0.133439	12.422007	6.260326	0.013755	4.6
144	-0.133876	12.020811	6.336388	0.014933	5.8
145	-0.126188	12.107999	6.319701	0.013792	5.2
146	-0.129439	11.327668	6.472247	0.010942	5.0
147	-0.128922	10.923930	6.554101	0.015519	6.5
148	-0.131513	10.141261	6.718824	0.014427	4.8
149	-0.150578	9.360886	6.891520	0.006640	3.4
150	-0.119250	10.356583	6.672687	0.013985	3.5
151	-0.148172	11.321188	6.473545	0.014300	4.5
152	-0.112059	10.540043	6.633874	0.015429	4.0
153	-0.132824	10.878377	6.563467	0.010422	3.8
154	-0.136680	11.699954	6.398561	0.012686	3.9
155	-0.113502	12.699847	6.208712	0.010925	4.3
156	-0.130219	11.925104	6.354807	0.009302	3.5
157	-0.141489	11.187966	6.500338	0.007730	4.3
158	-0.124019	10.987370	6.541102	0.011890	4.4
159	-0.116926	10.213182	6.703343	0.012313	5.4
160	-0.124436	11.213143	6.495258	0.012037	5.0
161	-0.134358	10.432222	6.656630	0.003494	4.2
162	-0.136909	9.916727	6.767620	0.012950	4.9
163	-0.136178	10.403247	6.662772	0.010089	4.8
164	-0.133630	11.400744	6.457650	0.010479	5.3
165	-0.123540	12.398697	6.264695	0.011258	4.7
166	-0.117318	11.755981	6.387617	0.012278	4.4
167	-0.133254	12.626609	6.222235	0.009723	4.8
168	-0.140046	11.847673	6.369787	0.007847	5.8
169	-0.137175	12.767413	6.196289	0.006989	4.3
170	-0.121591	12.049682	6.330853	0.010151	4.9
171	-0.126329	13.027140	6.148993	0.008305	5.8
172	-0.137874	12.816425	6.187309	0.017490	4.1
173	-0.139560	12.869656	6.177585	0.018456	3.5
174	-0.132515	12.112121	6.318914	0.015153	5.8
175	-0.130212	11.331216	6.471537	0.007329	5.7
176	-0.139743	12.259570	6.290901	0.007643	6.0
177	-0.120851	13.235738	6.111528	0.012089	7.9
178	-0.123583	14.234334	5.938317	0.011708	6.6
179	-0.131472	13.451663	6.073224	0.015225	8.6
180	-0.125176	12.670308	6.214159	0.009666	6.2
181	-0.133183	12.773449	6.195182	0.011107	6.4
182	-0.132276	12.217400	6.298888	0.010962	6.4
183	-0.135476	13.133159	6.129894	0.007396	5.8
184	-0.129411	14.122694	5.957193	0.013467	8.2
185	-0.118909	13.441046	6.075096	0.012378	5.2
186	-0.124974	12.658368	6.216364	0.010770	6.9
187	-0.119914	13.426133	6.077728	0.010404	6.7
188	-0.128474	12.965894	6.160081	0.008262	7.6
189	-0.115228	13.042875	6.146151	0.007812	7.0
190	-0.117851	14.020538	5.974570	0.006423	7.2
191	-0.117020	14.704891	5.860056	0.011861	7.2
192	-0.118923	15.404724	5.747404	0.015677	6.1
193	-0.132489	14.624975	5.873202	0.012287	6.2
194	-0.145422	15.619061	5.713764	0.012036	5.2
195	-0.142472	14.842809	5.837507	0.006842	6.3
196	-0.131885	14.225048	5.939883	0.014171	5.2
197	-0.134297	13.479689	6.068287	0.008942	5.7
198	-0.132844	12.873317	6.176917	0.020279	5.5
199	-0.125071	13.871427	6.000118	0.013400	5.5
200	-0.131707	14.871427	5.832850	0.012440	5.0
201	-0.142545	15.871366	5.674665	0.019276	5.5
202	-0.115442	15.088828	5.797713	0.012218	6.7
203	-0.126059	15.876668	5.673850	0.011246	5.1
204	-0.131126	16.864083	5.525887	0.009084	7.1
205	-0.134044	16.300512	5.609378	0.013675	4.9
206	-0.124284	17.300385	5.462939	0.017013	5.9
207	-0.141245	18.300111	5.323971	0.010335	6.7
208	-0.120228	17.517435	5.432155	0.011415	5.3
209	-0.146545	18.511487	5.295490	0.009373	5.7
210	-0.098381	19.256760	5.197454	0.003886	5.8
211	-0.131298	18.561256	5.288828	0.008215	7.0
212	-0.138820	19.057435	5.223317	0.023204	6.6
213	-0.131119	18.281443	5.326502	0.008040	6.5
214	-0.135568	19.281443	5.194269	0.006548	10.4
215	-0.126023	18.524327	5.293769	0.011916	7.1
216	-0.148013	18.887390	5.245584	0.014791	6.8
217	-0.130548	18.849031	5.250634	0.020367	6.4
218	-0.119012	18.066351	5.355828	0.006726	7.1
219	-0.138436	19.062821	5.222614	0.011410	6.1
220	-0.134075	18.325553	5.320527	0.009806	7.1
221	-0.113678	17.564255	5.425560	0.014162	7.5
222	-0.129111	18.563902	5.288474	0.010868	7.0
223	-0.130374	17.835918	5.387607	0.015741	6.6
224	-0.129495	18.835918	5.252362	0.010456	6.5
225	-0.136174	19.559471	5.158664	0.020366	6.4
226	-0.130125	20.512254	5.040263	0.013808	7.0
227	-0.123362	19.729574	5.137119	0.014212	6.2
228	-0.142393	20.472295	5.045119	0.015414	7.5
229	-0.116318	21.472295	4.926333	0.012965	7.3
230	-0.109837	20.689722	5.018807	0.012088	6.6
231	-0.130161	19.908931	5.114596	0.009278	6.2
232	-0.136961	19.188433	5.206291	0.014891	6.6
233	-0.123754	20.095308	5.091400	0.011382	6.2
234	-0.128712	19.633334	5.149286	0.011527	5.8
235	-0.121604	20.630180	5.025985	0.012096	7.0
236	-0.131399	20.897198	4.993954	0.010124	5.4
237	-0.111334	20.360326	5.058777	0.006932	7.2
238	-0.122677	21.343349	4.941335	0.013218	6.7
239	-0.133984	21.149827	4.964022	0.014111	6.6
240	-0.133989	20.385436	5.055708	0.013464	7.6
241	-0.148345	21.132262	4.966091	0.008559	6.4
242	-0.120761	21.953875	4.871101	0.012411	11.1
243	-0.130799	21.460068	4.927752	0.007208	10.8
244	-0.122150	20.692508	5.018472	0.016817	6.2
245	-0.141784	21.688633	4.901367	0.012915	8.3
246	-0.137836	20.905953	4.992910	0.014530	5.5
247	-0.122597	20.123279	5.087937	0.026295	6.3
248	-0.125189	19.340599	5.186652	0.013756	5.7
249	-0.128559	20.340599	5.061191	0.013147	6.6
250	-0.134557	19.568557	5.157508	0.016046	5.2
251	-0.134475	20.567680	5.033542	0.011400	4.8
252	-0.130165	19.786956	5.129892	0.005130	5.6
253	-0.135675	19.424573	5.175878	0.004451	4.3
254	-0.137375	19.540348	5.161097	0.014780	4.5
255	-0.124390	20.372622	5.057274	0.013605	5.6
256	-0.124246	19.589942	5.154791	0.008814	6.5
257	-0.127177	20.589923	5.030850	0.006563	6.7
258	-0.134372	20.636154	5.025264	0.013975	6.0
259	-0.124107	21.526335	4.920073	0.016410	5.9
260	-0.136013	20.743664	5.012321	0.012547	4.7
261	-0.132025	21.679931	4.902367	0.011894	3.9
262	-0.122395	20.920150	4.991219	0.015120	5.3
263	-0.129747	20.166479	5.082598	0.007621	6.5
264	-0.136806	19.394613	5.179717	0.019073	6.1
265	-0.116959	18.634969	5.278991	0.008819	7.1
266	-0.138129	17.951340	5.371642	0.013927	8.5
267	-0.133737	17.275356	5.466511	0.009652	7.6
268	-0.123841	16.502183	5.579213	0.014148	5.9
269	-0.144095	16.521430	5.576351	0.012660	8.4
270	-0.119647	15.738764	5.695147	0.012095	8.5
271	-0.115185	14.993775	5.813024	0.007389	6.0
272	-0.125352	15.262802	5.769898	0.007134	5.5
273	-0.129320	16.215731	5.622156	0.008247	6.5
274	-0.140659	15.678618	5.704486	0.014807	6.8
275	-0.132408	16.576692	5.568150	0.010555	5.9
276	-0.129188	17.432078	5.444219	0.013994	7.8
277	-0.131385	16.728526	5.545742	0.009619	7.2
278	-0.135208	17.382455	5.451258	0.014443	8.3
279	-0.122095	18.382340	5.312855	0.004862	9.0
280	-0.118718	18.122074	5.348200	0.012310	10.0
281	-0.120664	19.036947	5.225990	0.007422	6.1
282	-0.128353	18.268215	5.328296	0.009538	6.9
283	-0.130309	19.259263	5.197131	0.007288	5.9
284	-0.139171	20.199493	5.078525	0.007502	5.7
285	-0.124781	19.681683	5.143166	0.011714	6.1
286	-0.148214	19.817702	5.126028	0.010012	5.5
287	-0.139041	19.072720	5.221324	0.009871	8.7
288	-0.124134	18.933345	5.239548	0.009995	6.4
289	-0.106066	18.169618	5.341708	0.008774	6.1
290	-0.137677	17.911560	5.377134	0.008583	6.4
291	-0.128401	18.902540	5.243593	0.007939	5.2
292	-0.128061	18.682111	5.272720	0.010783	6.7
293	-0.107490	18.222115	5.334558	0.011837	5.0
294	-0.118670	18.938860	5.238824	0.015956	7.8
295	-0.123973	19.938750	5.110871	0.014842	7.1
296	-0.136291	20.931588	4.989858	0.014216	5.2
297	-0.122459	20.148909	5.084768	0.008332	8.1
298	-0.129031	21.133828	4.965907	0.013210	6.1
299	-0.143950	21.079794	4.972283	0.010791	7.3
300	-0.138850	22.058049	4.859316	0.011256	4.3
301	-0.151347	21.325652	4.943401	0.015300	5.8
302	-0.129850	22.325637	4.829304	0.010215	8.4
303	-0.127185	23.325636	4.720353	0.018478	5.5
304	-0.128185	24.320850	4.616698	0.014609	6.1
305	-0.125885	25.318827	4.517227	0.011223	8.5
306	-0.121737	24.537174	4.594766	0.016061	6.3
307	-0.124980	23.757468	4.674810	0.010115	7.1
308	-0.125104	22.978385	4.757625	0.009470	7.0
309	-0.141665	22.198503	4.843517	0.005862	6.6
310	-0.134144	21.534763	4.919098	0.010337	6.5
311	-0.120769	21.102945	4.969549	0.014145	7.8
312	-0.136984	22.080389	4.856796	0.012301	7.2
313	-0.137989	23.065406	4.748230	0.009254	8.5
