1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
39	-0.179499	0.420214	8.551616	0.017346	9.9
40	-0.166902	0.000000	8.722736	0.014098	6.1
41	-0.168559	0.695365	8.443161	0.011301	7.3
42	-0.173779	0.000000	8.722736	0.018942	5.9
43	-0.172335	0.000000	8.722736	0.012647	8.1
44	-0.175785	0.999091	8.326592	0.018766	8.8
45	-0.166000	1.932313	7.987744	0.010289	7.1
46	-0.162748	1.076985	8.297213	0.010690	7.4
47	-0.156800	2.076983	7.937669	0.007281	7.2
48	-0.175855	1.286264	8.219298	0.014401	7.3
49	-0.141265	0.447081	8.540903	0.016960	6.1
50	-0.167808	1.447081	8.160413	0.014096	7.7
51	-0.169225	0.681793	8.448446	0.009874	5.8
52	-0.172208	1.672999	8.079101	0.010583	6.8
53	-0.162828	0.819034	8.395305	0.016970	7.9
54	-0.144344	1.819030	8.027399	0.019873	5.7
55	-0.142689	2.819030	7.690383	0.022333	8.3
56	-0.163292	1.963702	7.976826	0.016377	5.7
57	-0.168199	2.963565	7.643998	0.021835	8.1
58	-0.165491	2.108262	7.926925	0.008655	6.0
59	-0.158901	1.252952	8.231602	0.017999	6.5
60	-0.169635	2.252829	7.877641	0.014850	6.5
61	-0.176480	3.245527	7.555103	0.008167	7.8
62	-0.177465	4.162988	7.279638	0.013056	7.5
63	-0.173358	4.425949	7.204351	0.013757	6.0
64	-0.173481	3.570622	7.455141	0.009965	7.4
65	-0.183057	4.561746	7.166078	0.011679	7.0
66	-0.162304	5.561392	6.896380	0.013985	9.9
67	-0.183225	6.561386	6.646163	0.027923	5.7
68	-0.165713	6.686518	6.616125	0.009019	6.8
69	-0.169704	5.831936	6.826844	0.013381	6.3
70	-0.173492	6.796157	6.590028	0.006952	8.5
71	-0.166692	5.962689	6.793738	0.016304	9.1
72	-0.141205	5.108714	7.015951	0.009639	12.3
73	-0.161199	6.096333	6.760230	0.016393	7.8
74	-0.164116	7.096280	6.519634	0.016823	7.1
75	-0.171867	8.096215	6.295577	0.015356	6.1
76	-0.161458	7.240887	6.486250	0.015291	11.1
77	-0.167704	6.385559	6.688834	0.019358	14.2
78	-0.177958	7.385559	6.453192	0.014325	16.8
79	-0.156198	6.533415	6.652914	0.011600	9.3
80	-0.178074	7.459543	6.436416	0.017494	9.2
81	-0.167031	7.030554	6.534921	0.030475	6.5
82	-0.170861	6.175226	6.740605	0.008555	7.2
83	-0.158440	7.101523	6.518417	0.025144	7.3
84	-0.151898	8.101523	6.294428	0.013918	8.9
85	-0.162675	7.919086	6.334137	0.013424	8.5
86	-0.147351	7.065477	6.526789	0.012012	7.6
87	-0.148461	8.010603	6.314155	0.013231	7.1
88	-0.164721	8.998179	6.106286	0.007638	8.0
89	-0.159033	8.166428	6.280421	0.014381	7.6
90	-0.168042	8.944112	6.117311	0.013553	7.4
91	-0.176845	9.482755	6.009216	0.012375	4.9
92	-0.151241	8.627428	6.182698	0.018575	3.8
93	-0.168693	7.772100	6.366496	0.012544	5.5
94	-0.169876	6.917262	6.561441	0.014634	3.9
95	-0.178818	6.062068	6.768790	0.015582	4.0
96	-0.165676	5.207588	6.989482	0.016829	6.8
97	-0.156818	4.352260	7.225291	0.015716	6.9
98	-0.162716	5.334562	6.955781	0.019261	5.7
99	-0.147420	6.334562	6.701313	0.010711	6.7
100	-0.172152	7.334559	6.464807	0.013188	8.1
101	-0.154737	7.314172	6.469462	0.006534	6.2
